amfi_code,date,nav,daily_return
102885,2023-02-05,104.0542,0.04137301566650198
102885,2023-02-06,111.032,0.06705928256620108
102885,2023-02-08,112.0694,0.00934325239570577
102885,2023-02-10,118.635,0.05858512671612415
102885,2023-02-11,122.9162,0.036087158089939786
102885,2023-03-01,102.4516,-0.1664922931232824
102885,2023-03-02,101.1948,-0.01226725595305489
102885,2023-03-03,100.034,-0.011470945147379008
102885,2023-03-04,101.538,0.015034888138032887
102885,2023-03-05,104.413,0.02831452264176959
102885,2023-03-07,114.0401,0.0922021204256176
102885,2023-03-08,111.7892,-0.019737793986501218
102885,2023-03-10,118.4813,0.059863564637729016
102885,2023-03-11,123.3381,0.04099212280756537
102885,2023-04-01,101.3647,-0.17815581722111817
102885,2023-04-04,102.0452,0.006713382469439422
102885,2023-04-05,105.2132,0.03104506630395165
102885,2023-04-07,113.8141,0.08174734729102417
102885,2023-04-08,112.3699,-0.012689113211807657
102885,2023-04-09,115.1285,0.024549278765932936
102885,2023-04-10,119.283,0.036085765036459216
102885,2023-04-12,130.9477,0.09779012935623688
102885,2023-05-01,102.1566,-0.21986716834278108
102885,2023-05-04,101.7434,-0.004044770479831983
102885,2023-05-05,105.339,0.03533988445442171
102885,2023-05-06,111.593,0.05937022375378542
102885,2023-05-07,113.6894,0.018786124577706564
102885,2023-05-09,114.6924,0.008822282464328257
102885,2023-05-10,119.1208,0.03861110239213761
102885,2023-05-12,130.5237,0.09572551561104348
102885,2023-06-01,101.9904,-0.21860627610158156
102885,2023-06-02,102.0559,0.0006422173067268666
102885,2023-06-03,100.5245,-0.015005501886711015
102885,2023-06-04,103.4207,0.028810886898218868
102885,2023-06-06,111.2567,0.0757681972757871
102885,2023-06-07,113.5541,0.02064954290393306
102885,2023-06-09,114.6301,0.0094756596195118
102885,2023-06-10,119.0213,0.03830756494149434
102885,2023-06-11,123.4679,0.03735969948236151
102885,2023-06-12,130.005,0.05294574541237029
102885,2023-07-02,102.2843,-0.21322795277104722
102885,2023-07-03,101.5823,-0.006863223388144601
102885,2023-07-04,102.4251,0.008296720983872241
102885,2023-07-06,110.7574,0.08135017686094526
102885,2023-07-07,115.6943,0.04457399686160923
102885,2023-07-08,113.7716,-0.01661879625876117
102885,2023-07-09,116.035,0.019894244257793625
102885,2023-07-11,122.925,0.05937863575645275
102885,2023-07-12,129.7145,0.055232865568435985
102885,2023-08-02,102.4546,-0.21015306692775282
102885,2023-08-03,102.1412,-0.003058915851508859
102885,2023-08-05,105.8835,0.036638496512670704
102885,2023-08-06,109.8112,0.037094542586899815
102885,2023-08-08,113.6289,0.0347660347942651
102885,2023-08-09,117.1753,0.031210369897094692
102885,2023-08-11,124.0606,0.05876067737825297
102885,2023-08-12,130.268,0.050035224720822
102885,2023-09-01,102.4305,-0.2136940768262352
102885,2023-09-02,102.464,0.0003270510248412073
102885,2023-09-03,103.852,0.013546221111805146
102885,2023-09-05,105.7989,0.018746870546547
102885,2023-09-06,110.0421,0.040106277097399
102885,2023-09-08,113.0054,0.026928784528830185
102885,2023-09-10,118.9106,0.052255909894571406
102885,2023-09-11,123.5895,0.03934804802935976
102885,2023-10-01,102.9106,-0.16731923019350348
102885,2023-10-02,101.3664,-0.015005256990047733
102885,2023-10-03,105.0702,0.03653873472866742
102885,2023-10-04,103.7245,-0.012807627662267618
102885,2023-10-05,106.2049,0.023913347376945504
102885,2023-10-07,116.3961,0.09595790778014957
102885,2023-10-08,112.9649,-0.029478650916998084
102885,2023-10-10,120.4852,0.06657200599478252
102885,2023-10-11,124.9302,0.03689249799975425
102885,2023-11-01,103.0963,-0.1747687908928346
102885,2023-11-04,105.1228,0.019656379520894607
102885,2023-11-05,106.5664,0.013732510930074104
102885,2023-11-07,115.1219,0.0802832787820551
102885,2023-11-08,113.8635,-0.010931021812530806
102885,2023-11-09,116.8573,0.026292885779902964
102885,2023-11-10,120.0634,0.027436026675269787
102885,2023-11-12,131.2304,0.09300919347611347
102885,2023-12-01,102.1965,-0.22124370572672192
102885,2023-12-04,106.2828,0.03998473528936897
102885,2023-12-05,106.1779,-0.0009869894282047431
102885,2023-12-06,110.6622,0.04223383585473073
102885,2023-12-07,114.951,0.03875578110682776
102885,2023-12-09,118.0982,0.027378622195544322
102885,2023-12-10,120.7134,0.0221442833167651
102885,2023-12-12,129.7543,0.07489557911549172
102885,2024-01-01,128.613,-0.008795854935058078
102885,2024-01-02,129.209,0.004634057210390896
102885,2024-01-03,130.5039,0.01002174771107267
102885,2024-01-04,128.3239,-0.01670448162851823
102885,2024-01-05,128.4568,0.0010356605433592403
102885,2024-01-07,129.1815,0.005641585342309741
102885,2024-01-08,121.8821,-0.05650499491026195
102885,2024-01-10,128.0575,0.05066699704058264
102885,2024-01-11,129.9166,0.014517697128243023
102885,2024-02-01,128.8875,-0.007921235623469247
102885,2024-02-02,131.032,0.01663854136359255
102885,2024-02-04,129.4584,-0.012009280175834913
102885,2024-02-05,129.5865,0.000989507054003358
102885,2024-02-07,127.4038,-0.016843575526771626
102885,2024-02-08,121.6117,-0.04546253722416449
102885,2024-02-09,125.5445,0.032338993698797
102885,2024-02-10,129.9917,0.03542329612209216
102885,2024-02-12,126.9594,-0.023326873946567406
102885,2024-03-01,131.3568,0.03463626954758747
102885,2024-03-04,129.0394,-0.01764202538429671
102885,2024-03-05,129.7723,0.005679660630784067
102885,2024-03-06,124.7393,-0.038783315083419145
102885,2024-03-07,126.8841,0.01719426034938465
102885,2024-03-09,127.4795,0.004692471318313407
102885,2024-03-10,131.5758,0.03213300962115473
102885,2024-03-12,125.894,-0.04318271293049314
102885,2024-04-01,131.8705,0.047472476845600076
102885,2024-04-03,132.7292,0.006511691394208707
102885,2024-04-04,129.5695,-0.023805613233561118
102885,2024-04-06,124.6518,-0.03795414815986797
102885,2024-04-07,126.2629,0.01292480333216206
102885,2024-04-09,129.0124,0.021775992789647702
102885,2024-04-10,133.5932,0.03550666447566275
102885,2024-04-11,130.3542,-0.02424524601551581
102885,2024-04-12,127.818,-0.019456220052748496
102885,2024-05-01,132.231,0.034525653663803224
102885,2024-05-02,132.7791,0.00414501894412056
102885,2024-05-03,131.3311,-0.01090533073352662
102885,2024-05-04,129.9904,-0.01020854923167469
102885,2024-05-06,125.3589,-0.03562955418246261
102885,2024-05-07,124.9799,-0.0030233194452089496
102885,2024-05-08,120.7985,-0.03345657981803474
102885,2024-05-09,128.4138,0.0630413457120742
102885,2024-05-11,129.7026,0.010036304509328353
102885,2024-05-12,127.2106,-0.01921318462390109
102885,2024-06-02,133.5765,0.05004221346334359
102885,2024-06-03,128.7858,-0.035864841495322985
102885,2024-06-05,130.093,0.010150187365377095
102885,2024-06-06,125.9013,-0.03222079589216931
102885,2024-06-08,123.3393,-0.020349273597651596
102885,2024-06-09,127.31,0.03219330740485815
102885,2024-06-11,130.1957,0.022666719032283345
102885,2024-06-12,127.5269,-0.02049837283412581
102885,2024-07-02,132.4451,0.03856598098126751
102885,2024-07-03,129.63,-0.021254844460081967
102885,2024-07-05,131.2648,0.012611278253490843
102885,2024-07-06,126.0387,-0.03981341532535765
102885,2024-07-08,122.9393,-0.024590859791476793
102885,2024-07-10,135.2248,0.09993142957540813
102885,2024-07-11,129.8162,-0.03999710112346244
102885,2024-08-01,131.579,0.013579198898134415
102885,2024-08-02,132.4601,0.006696357321457125
102885,2024-08-03,129.307,-0.02380414932496666
102885,2024-08-04,128.1176,-0.009198264595110639
102885,2024-08-05,132.9964,0.038080638413457546
102885,2024-08-07,124.1913,-0.06620555142845974
102885,2024-08-08,124.0018,-0.0015258717800682442
102885,2024-08-10,135.2698,0.09086964866639025
102885,2024-08-11,132.6091,-0.019669578871263194
102885,2024-09-01,132.2867,-0.0024312057015696276
102885,2024-09-02,130.9657,-0.00998588671423506
102885,2024-09-04,128.1148,-0.021768295057408182
102885,2024-09-05,132.9347,0.037621726763808594
102885,2024-09-07,124.2567,-0.06528017139242048
102885,2024-09-08,123.3975,-0.0069147176771956476
102885,2024-09-09,128.4789,0.04117911627058901
102885,2024-09-10,135.2012,0.05232221010609517
102885,2024-09-12,127.0983,-0.05993216036544058
102885,2024-10-01,132.5259,0.04270395434085272
102885,2024-10-04,126.3646,-0.04649128962715976
102885,2024-10-05,131.5545,0.04107083787706367
102885,2024-10-06,126.6167,-0.03753425386436793
102885,2024-10-07,125.7685,-0.006698958352255202
102885,2024-10-09,127.1114,0.010677554395575939
102885,2024-10-10,135.532,0.066245828462278
102885,2024-10-12,127.7936,-0.0570964790602958
102885,2024-11-01,132.526,0.03703158843635368
102885,2024-11-03,128.6911,-0.028936963312859443
102885,2024-11-04,126.794,-0.014741501160530968
102885,2024-11-06,126.05,-0.005867785541902593
102885,2024-11-07,124.8551,-0.009479571598572045
102885,2024-11-09,126.4828,0.013036712156732078
102885,2024-11-10,135.3681,0.07024907734490382
102885,2024-11-11,131.4512,-0.028935177490117647
102885,2024-11-12,127.8462,-0.027424626020911225
102885,2024-12-01,133.1328,0.041351248609657665
102885,2024-12-02,130.1073,-0.022725429045284073
102885,2024-12-03,131.6703,0.012013161444438536
102885,2024-12-04,126.103,-0.04228212436669476
102885,2024-12-06,128.127,0.01605037152169264
102885,2024-12-07,123.7701,-0.03400454236811923
102885,2024-12-08,125.7399,0.015914990777255555
102885,2024-12-09,125.1925,-0.004353431170217359
102885,2024-12-11,131.1348,0.04746530343271371
102885,2024-12-12,128.1776,-0.022550840814185125
102885,2025-01-01,138.7325,0.08234590131192943
102885,2025-01-04,148.2636,0.0687012776386211
102885,2025-01-05,155.4547,0.04850212729220127
102885,2025-01-07,159.5433,0.02630090952541142
102885,2025-01-08,158.7601,-0.004909012161588677
102885,2025-01-09,160.461,0.010713649084373333
102885,2025-01-10,166.4597,0.03738416188357285
102885,2025-01-12,168.1169,0.009955562817907104
102885,2025-02-01,140.2208,-0.1659327527452623
102885,2025-02-04,149.8148,0.0684206622697916
102885,2025-02-05,154.614,0.03203421824813035
102885,2025-02-06,155.8774,0.008171316957067187
102885,2025-02-07,160.5101,0.029720151862938415
102885,2025-02-09,161.8842,0.008560831997487917
102885,2025-02-10,165.8686,0.024612655218977375
102885,2025-02-12,167.7969,0.011625467388040933
102885,2025-03-01,140.37,-0.1634529600964022
102885,2025-03-02,142.6817,0.01646861865070881
102885,2025-03-03,140.5004,-0.015287875039335708
102885,2025-03-04,150.1353,0.06857560547870323
102885,2025-03-06,153.6536,0.02343419568882199
102885,2025-03-07,160.4971,0.04453849437956525
102885,2025-03-09,162.4638,0.012253803962813059
102885,2025-03-10,163.6622,0.007376412468500737
102885,2025-03-11,169.8463,0.037785756271148774
102885,2025-03-12,168.1022,-0.010268695873857703
102885,2025-04-02,144.6682,-0.1394032915690574
102885,2025-04-03,141.998,-0.018457408055122193
102885,2025-04-04,150.0901,0.056987422358061535
102885,2025-04-06,156.5636,0.043130759457152834
102885,2025-04-07,161.8891,0.03401493067354111
102885,2025-04-08,157.0246,-0.030048347912243756
102885,2025-04-09,163.3639,0.040371381299490805
102885,2025-04-11,170.4642,0.04346309068282528
102885,2025-04-12,168.6747,-0.010497805404301896
102885,2025-05-02,144.7596,-0.14178237755869727
102885,2025-05-03,142.6681,-0.01444809187093632
102885,2025-05-05,153.3896,0.07514994592344038
102885,2025-05-06,154.9654,0.010273186708877224
102885,2025-05-08,158.9809,0.025912235892657343
102885,2025-05-09,161.4828,0.01573711055856397
102885,2025-05-11,170.1504,0.053675066322852905
102885,2025-05-12,170.4617,0.0018295578499962772
102885,2025-06-01,140.2912,-0.1769928376872928
102885,2025-06-02,144.6384,0.03098697566205133
102885,2025-06-03,142.6563,-0.013703829688381575
102885,2025-06-05,152.5555,0.06939195815396881
102885,2025-06-06,154.1504,0.010454555882940975
102885,2025-06-08,158.7405,0.029776763472556755
102885,2025-06-10,164.1507,0.0340820395551229
102885,2025-06-11,168.541,0.026745545404314397
102885,2025-07-01,141.0921,-0.16286185557223476
102885,2025-07-02,143.0989,0.014223333553047945
102885,2025-07-03,143.3928,0.0020538243131149603
102885,2025-07-04,151.7693,0.058416461635451666
102885,2025-07-05,154.5556,0.01835878534064528
102885,2025-07-07,162.4481,0.05106576532975837
102885,2025-07-08,157.127,-0.032755692433460326
102885,2025-07-10,165.2686,0.051815410464146616
102885,2025-07-11,168.944,0.022238949201481617
102885,2025-08-01,141.0117,-0.16533466710862776
102885,2025-08-04,153.2086,0.08649565958002059
102885,2025-08-05,155.0581,0.012071776649613675
102885,2025-08-07,160.7664,0.03681394264472493
102885,2025-08-08,156.55,-0.026226873277003127
102885,2025-08-09,163.5188,0.04451485148514833
102885,2025-08-10,165.1456,0.009948703146060334
102885,2025-08-12,170.0797,0.029877271934583893
102885,2025-09-01,141.0262,-0.17082285540249664
102885,2025-09-04,152.3668,0.08041484490116035
102885,2025-09-05,153.9858,0.010625674359506121
102885,2025-09-06,155.1112,0.007308466105316214
102885,2025-09-07,160.9321,0.03752727075801099
102885,2025-09-09,163.4701,0.015770626245478647
102885,2025-09-10,162.1942,-0.007805097078915413
102885,2025-09-12,170.9293,0.05385580988715999
102885,2025-10-01,141.6352,-0.1713813839991155
102885,2025-10-02,142.7463,0.007844801292334003
102885,2025-10-03,144.2772,0.010724621233615172
102885,2025-10-04,153.9522,0.06705841255583
102885,2025-10-06,155.5045,0.010082999788245894
102885,2025-10-07,161.7216,0.03998019349922344
102885,2025-10-09,164.9332,0.01985881910641507
102885,2025-10-10,161.5199,-0.02069504502428854
102885,2025-10-11,171.3797,0.06104387137436329
102885,2025-10-12,173.5622,0.012734880502182966
102885,2025-11-02,141.9859,-0.18193074298435952
102885,2025-11-03,143.8603,0.013201310834385804
102885,2025-11-04,151.9537,0.056258745463480864
102885,2025-11-06,157.6925,0.03776676711393012
102885,2025-11-07,162.1154,0.028047624332165455
102885,2025-11-08,156.3665,-0.03546177599413747
102885,2025-11-09,166.0347,0.06183037926921675
102885,2025-11-11,169.8458,0.02295363559545094
102885,2025-11-12,174.4673,0.02720997516570911
102885,2025-12-02,142.0908,-0.18557345703177608
102885,2025-12-03,144.3833,0.016134049495111435
102885,2025-12-05,155.0466,0.07385410916636492
102885,2025-12-06,158.7069,0.023607741156529638
102885,2025-12-08,157.4103,-0.008169777117440935
102885,2025-12-09,167.4997,0.06409618684418983
102885,2025-12-11,171.3561,0.023023324817895263
102885,2025-12-12,176.2295,0.028440189756886447
102885,2026-01-01,172.2905,-0.02235153592332717
102885,2026-01-04,180.5041,0.04767297094152023
102885,2026-01-05,187.1483,0.036809136191366276
102885,2026-02-01,172.6714,-0.07735523111885068
102885,2026-02-02,178.7178,0.0350168006977416
102885,2026-02-03,179.1823,0.0025990695946345177
102885,2026-02-04,177.5485,-0.009118088114730138
102885,2026-03-02,179.2003,0.009303373444439211
102885,2026-03-03,177.9558,-0.006944742838042028
102885,2026-03-04,178.9549,0.0056143154648513605
102885,2026-04-02,179.104,0.0008331708156636974
102885,2026-04-03,179.7338,0.0035163927103805115
102885,2026-04-05,186.2692,0.036361552473713976
102885,2026-05-01,174.0654,-0.06551700442155761
102885,2026-05-02,180.2137,0.035321781353445214
102885,2026-05-03,180.1391,-0.0004139529902553729
102885,2026-05-05,184.4023,0.023666155765183605
102885,2026-06-01,175.2506,-0.049628990527775474
102885,2026-06-02,181.5558,0.03597819351260423
102885,2026-06-03,180.7383,-0.004502747915516858
102885,2026-06-04,182.0745,0.00739300967199541
102885,2026-06-05,184.8286,0.01512622580317391
102885,2026-07-01,176.9908,-0.04240577486384678
102885,2026-07-04,178.9445,0.011038426856085248
102885,2026-07-05,184.3135,0.03000371623603959
102885,2026-08-01,179.2036,-0.027723959449524882
102885,2026-08-04,176.9566,-0.012538810604251216
102885,2026-08-05,183.9452,0.03949329948699276
102885,2026-09-01,179.5086,-0.024119139830775627
102885,2026-09-02,182.0504,0.014159767275773838
102885,2026-09-03,181.8556,-0.0010700333534009454
102885,2026-09-04,177.2907,-0.025101784052842024
102885,2026-10-02,182.7234,0.030642893282050387
102885,2026-10-03,181.8863,-0.004581241373573297
102885,2026-10-04,177.3553,-0.02491116703127172
102885,2026-11-02,183.7884,0.03627238655963483
102885,2026-11-03,183.4956,-0.0015931364547490112
102885,2026-11-05,185.7386,0.012223726345481856
102885,2026-12-01,179.5062,-0.03355468384062321
102885,2026-12-02,181.4243,0.01068542479312673
102885,2026-12-03,181.7998,0.0020697337677477723
102885,2026-12-05,187.9295,0.03371675876431102
102886,2022-01-03,132.2117,0.060221167262754394
102886,2022-01-04,128.1511,-0.030712864292645747
102886,2022-01-06,128.6478,0.003875893378987527
102886,2022-01-07,130.2306,0.012303358471734693
102886,2022-01-08,126.1475,-0.03135284641244085
102886,2022-01-09,122.009,-0.0328068332705761
102886,2022-01-11,124.1008,0.01714463687105061
102886,2022-01-12,116.853,-0.05840252439952054
102886,2022-02-02,124.4392,0.06492088350320491
102886,2022-02-03,134.1043,0.0776692553471896
102886,2022-02-05,127.0399,-0.05267840031975102
102886,2022-02-06,126.8938,-0.0011500323913983257
102886,2022-02-08,126.6926,-0.0015855778611720828
102886,2022-02-09,120.5217,-0.04870765932659049
102886,2022-02-11,123.8296,0.02744650963270523
102886,2022-02-12,117.2328,-0.05327320769832089
102886,2022-03-01,119.2905,0.017552255000307104
102886,2022-03-02,123.2107,0.03286263365481745
102886,2022-03-03,134.0368,0.0878665570441528
102886,2022-03-05,129.2529,-0.03569094457641475
102886,2022-03-06,127.0121,-0.01733655492449304
102886,2022-03-08,125.6257,-0.010915495452795465
102886,2022-03-10,123.4558,-0.01727273957478448
102886,2022-03-11,125.9272,0.020018500548374396
102886,2022-04-01,120.6402,-0.04198457521488608
102886,2022-04-02,125.1932,0.03774032204853772
102886,2022-04-03,132.7222,0.060139049085732976
